,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,deucli_k4,deucli_k5,deucli_k6,deucli_k7,deucli_k8,deucli_k9,deucli_k10,SALE PRICE,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE
5131,3,0,3,1600,2160,1899,3,10,2017,0.4729594594071074,0.5701287582194539,0.039021218121915016,0.15009684006975596,0.26075333267678946,0.17217123466494993,0.17804600555633865,0.1180916781499754,0.20799147514150876,0.04189753043026388,0.11060792490903006,0.05962214201624775,66666.0,3,BEDFORD STUYVESANT,03 THREE FAMILY DWELLINGS                  ,1,1591,64,C0, ,11206,1,C0
5132,2,0,2,1731,1836,1901,7,29,2017,0.4618819346515721,0.7061600033111688,0.10708444473318325,0.1096931225343817,0.3247356678780519,0.09748875573279264,0.16578706783306227,0.18131379542187961,0.27840766662964883,0.03648089014732067,0.07712830509504366,0.06245009974671803,660000.0,4,WOODHAVEN,02 TWO FAMILY DWELLINGS                    ,1,8908,39,B1, ,11421,1,B1
5133,1,0,1,1008,1248,1987,12,49,2016,0.264497150594309,0.3103796233823459,0.1639468815551743,0.24574500541027683,0.09342816258652228,0.3292817461978532,0.3305246310912598,0.05279459598809309,0.05193387268040406,0.20746508672694405,0.2771755223361005,0.17980410256285717,265000.0,5,CONCORD,01 ONE FAMILY DWELLINGS                    ,1,2897,118,A5, ,10304,1,A5
5134,1,0,1,2525,994,1930,4,16,2017,0.5207521385070777,0.9240525501408001,0.2225501265777495,0.16187307161846193,0.4453012476666274,0.026806229501909144,0.18567127430193445,0.30296329406162464,0.401265630818837,0.1551593112338809,0.12354099154914704,0.17765361660089574,450000.0,4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,11089,30,A1, ,11429,1,A1
5135,24,0,24,6238,21385,1914,4,17,2017,0.8869954459872105,0.6356942531349148,0.15565069742616422,0.28953236325415715,0.4031699836430361,0.21256142971718245,0.04049600173535471,0.2762919719534961,0.3366143201812147,0.16287565996127734,0.10979820068077444,0.22105648440676098,4650000.0,2,KINGSBRIDGE HTS/UNIV HTS,07 RENTALS - WALKUP APARTMENTS             ,2,3214,5,C1, ,10468,2,C1
5136,1,0,1,1860,2365,2006,6,23,2017,0.07495549619564201,0.02621343763786399,0.33544030166342553,0.4051703120017909,0.08471933041066913,0.5031815415257838,0.49776008267840927,0.2274409978462974,0.1396252049683792,0.38309307396584014,0.4516738098686002,0.3524379229950723,670000.0,5,ROSSVILLE-CHARLESTON,01 ONE FAMILY DWELLINGS                    ,1,7596,157,A5, ,10309,1,A5
5137,1,0,1,3742,1881,1960,12,49,2016,0.8828068099053183,0.7355172532833194,0.1836522647607977,0.28068697384171654,0.4390783573852327,0.1807662643432705,0.017853709146898763,0.30457117798237726,0.37547472270661375,0.1687805919557718,0.09749547793693886,0.22710951305588659,462500.0,2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS                    ,1,4470,77,A1, ,10469,1,A1
5138,2,0,2,1000,1600,2006,10,43,2016,0.8995204339774716,0.6364192060653977,0.16055444940422461,0.2944900616075008,0.4074325171313182,0.21631625122567144,0.041671899229215416,0.28106344424233554,0.3406734997411845,0.16803526088488968,0.1143146177707554,0.22623568507365344,447000.0,2,KINGSBRIDGE/JEROME PARK,02 TWO FAMILY DWELLINGS                    ,1,3249,179,B1, ,10468,1,B1
5139,0,1,1,1050,3823,1910,10,41,2016,0.5266538562861172,0.4785963566551459,0.024926453893599928,0.20180148664627845,0.2345964761777367,0.22314283345010164,0.1877797439751432,0.10438969223656248,0.1730106221072285,0.09279149851246374,0.1435021330987658,0.11006969179204391,3600000.0,1,LOWER EAST SIDE,23 LOFT BUILDINGS                          ,4,310,17,L8, ,10002,4,L8
5140,1,0,1,1513,1484,2015,2,8,2017,0.28230254645055197,0.16037364988588365,0.227114565338889,0.3290587284167991,0.06219981339258867,0.40792216002379855,0.3859413372449711,0.13436276583670687,0.03273420124902854,0.28155388143002746,0.3452898029463623,0.26073033289334696,517271.0,5,BULLS HEAD,01 ONE FAMILY DWELLINGS                    ,1,1602,20,A5, ,10314,1,A5
5141,1,0,1,2000,1456,1930,4,16,2017,0.4430697552338927,0.9288633385103537,0.22872855991911228,0.13906580714289543,0.43732945162572634,0.03303140696641429,0.21266881724529002,0.29728183233137784,0.39761221174261463,0.15872487737909285,0.1423103075518586,0.17026574643663414,400000.0,4,LAURELTON,01 ONE FAMILY DWELLINGS                    ,1,12904,44,A5, ,11413,1,A5
5142,12,2,14,5000,25260,1920,5,18,2017,0.8482480803799746,0.5793057116205773,0.13030093999725847,0.28292537670659323,0.37126327055116914,0.2228135703078599,0.07076841372546577,0.24841545991811034,0.3038139874827097,0.1511543477640438,0.1144153984455041,0.20683791284942263,12225000.0,1,WASHINGTON HEIGHTS UPPER,07 RENTALS - WALKUP APARTMENTS             ,2,2165,14,C7, ,10033,2,C7
5143,2,0,2,5282,2639,2014,7,29,2017,0.08465868148641675,0.12186764213896595,0.29111571136821623,0.3521908011112571,0.03461603745706599,0.45229619340334165,0.45620216981679507,0.1781856629261243,0.10149338630579621,0.3346520217667214,0.4052120318104584,0.3013745775520293,997885.0,5,HUGUENOT,02 TWO FAMILY DWELLINGS                    ,1,6324,22,B2, ,10312,1,B2
5144,0,9,9,10356,20600,1939,3,12,2017,0.3213312690799768,0.5552792424341533,0.09303855867381751,0.11932155345739574,0.2253235386547977,0.19335806186792165,0.23900225789789364,0.08492924219620947,0.18642956960373172,0.08628771408790839,0.16318068199300112,0.042558573856359166,12125000.0,3,FLATBUSH-EAST,22 STORE BUILDINGS                         ,4,7558,1,K2, ,11210,4,K2
5145,4,0,4,2500,3000,1930,9,35,2016,0.4989329256481483,0.6841131924263095,0.09138401364011846,0.1276804185439097,0.32062870460840276,0.10899668914664928,0.1510036305807073,0.17684690335614517,0.27101792068005015,0.02212184103477512,0.06478453912908916,0.06803796897759419,965000.0,4,GLENDALE,07 RENTALS - WALKUP APARTMENTS             ,2A,3811,16,C3, ,11385,2,C3
5146,3,0,3,1500,2700,1901,9,38,2016,0.45319424966295685,0.6026947066145851,0.05777269008224392,0.1321875335644656,0.2720369176897807,0.15477951990468314,0.17888624970651396,0.12833088078293986,0.22235206446180178,0.028279722261878273,0.10381854767047283,0.044277227279434984,1070000.0,3,OCEAN HILL,03 THREE FAMILY DWELLINGS                  ,1,1487,40,C0, ,11221,1,C0
5147,2,0,2,4000,880,1945,10,43,2016,0.17813144070292708,0.28644713961696766,0.1990231592602698,0.2579070947914983,0.06543581914857273,0.3534206798727803,0.366256296570917,0.08057660775144607,0.060411410021809865,0.23687461451521952,0.30916788492305075,0.2025216083843809,326300.0,5,MIDLAND BEACH,02 TWO FAMILY DWELLINGS                    ,1,3802,5,B9, ,10306,1,B9
5148,1,0,1,4000,828,1935,12,51,2016,0.26520272233500464,0.20372749794725564,0.21004827482692998,0.3045270072671133,0.05728953529669037,0.38615374707183114,0.3721071452866916,0.1109596606502348,0.014296543984061858,0.2613016606596563,0.3272294135848235,0.23786356374983408,350000.0,5,WILLOWBROOK,01 ONE FAMILY DWELLINGS                    ,1,748,57,A2, ,10314,1,A2
5149,2,0,2,1952,1600,2015,4,16,2017,0.7463462328183397,0.7314484075164671,0.1432532991536312,0.22447104455536157,0.39956265487849985,0.13407897244572534,0.05020392653880359,0.2602990166996521,0.3397441720966946,0.11526272445429005,0.04118950220706532,0.1725578517192455,590330.0,2,SOUNDVIEW,02 TWO FAMILY DWELLINGS                    ,1,3436,133,B2, ,10473,1,B2
5150,2,0,2,2500,1575,1901,10,43,2016,0.6776675163874728,0.7442575359589227,0.13503541432822389,0.19586224016857512,0.3879506878299191,0.10804888556290126,0.07943110924393025,0.24619593330748696,0.33118231951895455,0.09424723335758191,0.017614828859314893,0.14897400226697788,696000.0,4,COLLEGE POINT,02 TWO FAMILY DWELLINGS                    ,1,4201,35,B9, ,11356,1,B9
5151,3,0,3,2588,3600,1930,9,39,2016,0.7818502444561517,0.7296540089391215,0.15159240723522416,0.23916585664023898,0.4082714532155461,0.14646211473267237,0.035954152924229744,0.27032713550604,0.3472292454910824,0.1283619534990272,0.05567457643097366,0.1861656712407073,346500.0,2,CASTLE HILL/UNIONPORT,03 THREE FAMILY DWELLINGS                  ,1,3611,41,C0, ,10473,1,C0
5152,1,0,1,2760,1176,1920,11,46,2016,0.2557930006508542,0.28968439514869715,0.17472865007342303,0.25681062646282854,0.08211388759565738,0.3412814520622199,0.3408670103273517,0.06477650358923275,0.04204974406446177,0.21930735799368797,0.2886520743271191,0.1917465790398507,770400.0,5,DONGAN HILLS-COLONY,01 ONE FAMILY DWELLINGS                    ,1,835,173,A1, ,10304,1,A1
5153,2,0,2,2200,2017,1950,5,18,2017,0.9091442000743797,0.7206946679359589,0.18718337911833696,0.291933417437097,0.4411480936472844,0.1941737392286623,0.020450108429207133,0.3085656251117322,0.37653320350216263,0.17705829119384894,0.10807789809862195,0.23572458776574653,480000.0,2,BRONXDALE,02 TWO FAMILY DWELLINGS                    ,1,4693,71,B1, ,10469,1,B1
5154,2,1,3,1832,4400,1920,3,12,2017,0.49063410415149633,0.6702937207075195,0.08469483477305534,0.12693443208897626,0.3122706684718584,0.11659247034398819,0.15522598514701208,0.16849248867462976,0.26268418796066917,0.014357816129221716,0.07075619208936855,0.06176197538309086,1050000.0,4,GLENDALE,02 TWO FAMILY DWELLINGS                    ,1,3683,52,S2, ,11385,1,S2
5155,1,0,1,4000,2614,1925,8,33,2017,0.3081554311106345,0.5180353504472635,0.09668117830144923,0.13657495112482299,0.20411684558511686,0.21454932921820344,0.2519234809964531,0.06385635620639751,0.16557565750958567,0.10345263499863032,0.17984611776986828,0.06385847802162288,3960000.0,3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS                    ,1,6521,11,A1, ,11230,1,A1
5156,1,0,1,2526,2160,2001,10,43,2016,0.07144119686662975,0.06396268200413147,0.3194641894872705,0.3846776042770207,0.06549037589531825,0.4841207431738652,0.48313682399188057,0.20909982209244438,0.125459048651663,0.36525692979437324,0.43480844699414484,0.3332525364378552,523950.0,5,WOODROW,01 ONE FAMILY DWELLINGS                    ,1,7355,70,A5, ,10309,1,A5
5157,1,0,1,1500,2059,1901,3,9,2017,0.7461958690396813,0.5985662162536016,0.09427298643070343,0.23969435477049642,0.3458380517323075,0.18851540550097162,0.07694057028407253,0.21545266528954432,0.28127673534937236,0.10768218609473501,0.07943874599144764,0.16372729546852083,835000.0,2,MOTT HAVEN/PORT MORRIS,01 ONE FAMILY DWELLINGS                    ,1,2280,17,A5, ,10454,1,A5
5158,2,0,2,2790,1936,1910,8,31,2017,0.947222071562507,0.7241000127784218,0.20116938874690843,0.3075318600431316,0.4539715744613155,0.20749138648136262,0.03596737930173947,0.3226496736368424,0.38868468414019874,0.19278963291120266,0.12380895327849124,0.25149153816533115,540000.0,2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS                    ,1,4855,74,B2, ,10466,1,B2
5159,2,0,2,2755,1944,1960,9,36,2016,0.38500367071641506,0.6749434686729501,0.10659472925596036,0.08627751045309534,0.2965452787485478,0.12212252739854096,0.1983181543045967,0.15495964600881587,0.2551099521485333,0.047618144551636564,0.11144798226468879,0.02899665714230215,617500.0,3,EAST NEW YORK,02 TWO FAMILY DWELLINGS                    ,1,4399,11,B9, ,11207,1,B9
5160,1,0,1,1863,1224,1950,11,48,2016,0.6534734759263046,0.8716283859829161,0.19875602700484116,0.19721849467007574,0.44227698621055594,0.06733620584230826,0.1258364062431894,0.29854508916286,0.3905577822377074,0.142162624770607,0.08294299741228674,0.18324031793333997,745000.0,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,6173,21,A5, ,11361,1,A5
5161,1,0,1,1250,1950,1988,7,29,2017,0.24874406293101003,0.3056351670310562,0.17039706908264005,0.24778142382394272,0.08758432233241861,0.3336914916895655,0.33714232807162137,0.05718220804534059,0.05133035757449012,0.21280988104953205,0.2830697789784876,0.18377385883045666,430000.0,5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3176,36,A9, ,10304,1,A9
5162,1,0,1,5770,1626,1950,9,36,2016,0.5948267596194086,0.8387065581761419,0.17649803412163448,0.16853777325897884,0.4147645289661072,0.04888578121833265,0.13276795352653373,0.2709832715616184,0.3648154169019211,0.11547261497897339,0.06824499637166824,0.1535098815122254,860000.0,4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS                    ,1,5656,1,A0, ,11365,1,A0
5163,2,0,2,3051,1836,1955,12,49,2016,0.7679329992561605,0.7910134755212255,0.17556713989319211,0.234079224830416,0.43092319508672444,0.12477602020846139,0.061045631483638,0.29020843883723496,0.37231372017460707,0.1396170692091948,0.06279195696542753,0.19388665475569655,330000.0,2,THROGS NECK,02 TWO FAMILY DWELLINGS                    ,1,5589,94,B3, ,10465,1,B3
5164,1,0,1,4000,2024,1974,11,47,2016,0.08371896840280613,0.08965648870830023,0.30513318503570086,0.3698985355697285,0.05042568885031588,0.46903190916708437,0.4692775891795994,0.19411381339560646,0.11225267286973142,0.3503500246757684,0.42014964175611397,0.3181606474539445,664000.0,5,WOODROW,01 ONE FAMILY DWELLINGS                    ,1,6914,69,A1, ,10309,1,A1
5165,1,0,1,5004,1440,1899,3,11,2017,0.8259245072135855,0.8519568758740093,0.21687025324276912,0.262901019420866,0.47225637200212667,0.13928878588349275,0.08182647866567426,0.33130435751228055,0.4135990261585903,0.17921262250818704,0.10305256207815036,0.23149191665933924,374400.0,2,CITY ISLAND,01 ONE FAMILY DWELLINGS                    ,1,5639,17,A1, ,10464,1,A1
5166,1,0,1,2641,1732,1960,11,46,2016,0.2979321469526326,0.6276586803760154,0.11655494896693896,0.079171271745448,0.2605669177230789,0.1612555688823255,0.23755964380511696,0.12428428866058483,0.2261202893994734,0.0810085354721952,0.15345984993728812,0.02226731829675982,660000.0,3,BERGEN BEACH,01 ONE FAMILY DWELLINGS                    ,1,8414,40,A5, ,11234,1,A5
5167,2,0,2,1850,1656,1901,9,36,2016,0.5076012401016641,0.8537695293119896,0.18404312047560045,0.1375752183091338,0.4071644150563019,0.016579023535009604,0.16792988937066125,0.2643799274230174,0.362209595498921,0.11600437789162145,0.09310689518587928,0.14013587925147833,600000.0,4,HOLLIS,02 TWO FAMILY DWELLINGS                    ,1,9895,88,B2, ,11432,1,B2
5168,2,0,2,1632,1890,1960,3,13,2017,0.5348456555763903,0.6597969951053813,0.0762277111119358,0.14606789747677132,0.3163606474375102,0.123737221390468,0.1381146685638285,0.17317388525815713,0.2635305820873913,0.019345628238147613,0.05778611912116505,0.07751262193965903,850000.0,4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS                    ,1,2925,82,B1, ,11379,1,B1
5169,3,0,3,2650,1496,1899,11,44,2016,0.2903255799538016,0.43973862654405593,0.11356885747788593,0.17655696282444755,0.16122914212149145,0.25782554442258154,0.2789580152368304,0.020400116626460595,0.1221452848982186,0.1407600253060978,0.21472316634082972,0.10761860085387286,1440000.0,3,DYKER HEIGHTS,03 THREE FAMILY DWELLINGS                  ,1,6255,67,C0, ,11228,1,C0
5170,1,0,1,4150,1100,1970,2,6,2017,0.3813198792053498,0.9399107825316548,0.2405065013183627,0.1271857958217189,0.43648321658609524,0.05577009016216306,0.23721410699773382,0.2991698845943307,0.4005325922870579,0.16986116417958294,0.16323605642309527,0.1725861456454465,340000.0,4,ROSEDALE,01 ONE FAMILY DWELLINGS                    ,1,13648,40,A2, ,11422,1,A2
5171,1,0,1,9137,2724,1940,12,50,2016,0.9733933593931567,0.6184683521265129,0.18589299115389016,0.32644366730386976,0.4257516013880334,0.24659171178464062,0.06671791103913265,0.3044574499985523,0.3574651460829194,0.19900433388256758,0.14624504151877987,0.2567684089337993,1650000.0,2,RIVERDALE,01 ONE FAMILY DWELLINGS                    ,1,5937,510,A3, ,10471,1,A3
5172,2,0,2,2000,1856,1920,9,37,2016,0.35082339302041987,0.5640357918172185,0.08236337367850499,0.12057688062899054,0.23428442186875023,0.18467988993304116,0.22589677103292277,0.09200771484157344,0.1923910291644497,0.07358397093518958,0.150419536641717,0.0358096840817573,400000.0,3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS                    ,1,4936,28,B2, ,11203,1,B2
5173,1,0,1,4000,1256,1960,10,42,2016,0.3415105240117242,0.6573212022253756,0.11164054392239094,0.0774774154785243,0.28142347519222427,0.1382984766618558,0.21722614353160818,0.14199276687678877,0.24334449445004017,0.0628879541359907,0.13129265976555912,0.016369781150957746,465000.0,3,CANARSIE,01 ONE FAMILY DWELLINGS                    ,1,8266,62,A9, ,11236,1,A9
5174,3,0,3,1900,2565,1910,10,41,2016,0.4666955126218397,0.6191945702453552,0.06209724223461442,0.13125354147653145,0.2827258494699919,0.14520941078061783,0.17080699770170998,0.13902707857772378,0.23274061288749368,0.017622625367489785,0.09378159948085821,0.0477338743779382,1350000.0,3,BUSHWICK,03 THREE FAMILY DWELLINGS                  ,1,3390,48,C0, ,11221,1,C0
5175,1,0,1,1357,1096,1992,5,20,2017,0.20434945994945508,0.17123348454745724,0.2390802646773421,0.32143875384976944,0.029621310078258117,0.41015762232141806,0.40229481835087977,0.13360939798782343,0.04519661940473923,0.2876187852422502,0.35535246220288114,0.2603605699438759,435000.0,5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS                    ,1,2410,245,A5, ,10314,1,A5
5176,2,0,2,2150,1884,1960,5,21,2017,0.32725671576451987,0.6296547861262525,0.10685727333324647,0.08490006487103186,0.2650502889701233,0.1546320196390092,0.2254552718762995,0.12608664137250783,0.22765241194491403,0.06885127187493857,0.14172602448892835,0.010160288617717204,700000.0,3,CANARSIE,02 TWO FAMILY DWELLINGS                    ,1,8050,44,B1, ,11236,1,B1
5177,0,1,1,5700,1586,1960,6,24,2017,0.3234809142117854,0.5874603928265287,0.09728884644828747,0.10373966550580585,0.24239571627898926,0.17653004864606933,0.23250535914221743,0.10271125902191312,0.2042554848361954,0.07669346551350317,0.15305577603322998,0.025671953243190763,975000.0,3,FLATLANDS,29 COMMERCIAL GARAGES                      ,4,7733,8,G2, ,11234,4,G2
5178,2,0,2,1800,1092,1930,1,5,2017,0.4564618168012231,0.8153708818344967,0.1660608962877792,0.1101465728635738,0.3796562929556986,0.039012440435405554,0.17845527137693248,0.23767593714334803,0.3367918762119767,0.09578064667810875,0.09435750336099694,0.11192905065470564,319410.0,4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS                    ,1,11928,75,B3, ,11435,1,B3
5179,2,0,2,3800,1600,1930,3,12,2017,0.7590448292293672,0.5375797994965694,0.08996892068295122,0.25833161085778666,0.3279874640081694,0.2199319775113984,0.10301176148383483,0.2055805978313017,0.2609526705321987,0.12483576275189052,0.11185115515170987,0.17558217068844234,360000.0,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS                    ,1,1152,57,B2, ,10303,1,B2
5180,1,0,1,2000,1462,1935,7,29,2017,0.638136854767481,0.6806321170234355,0.0962326610017852,0.1838032950838683,0.34987918737574597,0.12644952388723793,0.09410715920761645,0.20896575130845677,0.29247348578683996,0.06328638103754672,0.02309123773897825,0.12167874266959583,817500.0,4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,1365,72,A5, ,11369,1,A5
5181,0,1,1,2800,10840,1910,8,31,2017,0.5309422506237382,0.5325814017672599,0.0074160066778833095,0.181792890440538,0.25807471367249546,0.1934928824797529,0.16770290623072803,0.12094905663020791,0.19937444652477657,0.06383774602614829,0.11521175817774572,0.09112325216935088,8500000.0,3,WILLIAMSBURG-NORTH,22 STORE BUILDINGS                         ,4,2326,30,K4, ,11249,4,K4
5182,1,0,1,4000,1116,1950,1,3,2017,0.578896915823421,0.9910894591193369,0.2599065678083055,0.20371577064868707,0.4886325765095151,0.07091293230435176,0.19634506743958452,0.34583174849293336,0.4431914886338865,0.19508740435586533,0.151667470049606,0.22132202715623198,575000.0,4,FLORAL PARK,01 ONE FAMILY DWELLINGS                    ,1,8774,59,A0, ,11004,1,A2
